EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,do_saturation,NitrateN
2018-10-03 13:00:00,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,75.34,22.5
2018-09-13 13:35:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,58.21,19.0
2018-10-04 12:23:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,69.9,0.1
2018-09-24 13:06:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,84.24,0.2
2018-03-02 13:29:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,88.87,0.396
2018-03-14 13:03:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,88.53,0.2
2018-04-15 13:05:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,96.82,0.0
2018-03-16 13:34:00,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,50.26,0.0
2018-10-27 15:13:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,33.74,4.0
2018-10-28 15:35:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,67.09,1.0
2018-10-28 11:15:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,75.64,0.03
2018-09-25 14:00:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,86.99,0.0
2018-09-25 13:10:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,82.0,0.0
2018-10-31 09:44:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,82.14,0.0
2018-10-31 10:04:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,73.55,0.0
2018-10-31 10:58:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,75.53,0.0
2018-11-01 11:15:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,82.7,0.08
2018-11-01 10:27:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,87.73,0.1
2018-11-06 09:45:00,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,60.67,0.2
2018-11-08 03:30:00,Creek Chimps,Tributary to Cochrans Creek and Etowah River,1918,34.5871,-84.2183,846.266357,63.36,0.0
2018-11-20 08:15:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,77.97,0.5
2018-11-20 10:30:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,78.39,0.5
2018-11-23 11:00:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,92.57,0.01
2018-11-25 16:20:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,76.78,15.0
2018-11-28 00:09:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,71.25,1.0
2018-11-27 10:54:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,76.45,0.075
2018-11-27 10:06:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,75.2,0.1
2018-11-27 09:42:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,79.8,0.0
2018-11-30 11:10:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,84.59,0.16
2018-11-30 10:45:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,87.76,0.21
2018-11-29 18:38:00,The Lugthart clan,Mill Creek,2464,34.7354,-85.0413,243.718079,76.07,0.0
2017-09-06 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,80.31,0.044
2017-09-06 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,75.22,0.44
2017-10-06 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,77.48,0.528
2017-10-06 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,79.55,0.264
2017-10-13 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,78.53,8.8
2017-10-13 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,81.95,0.0
2017-11-03 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,71.75,0.132
2017-11-03 09:45:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,83.73,0.088
2017-12-01 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,70.22,0.484
2017-12-01 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,63.62,0.968
2018-02-09 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,77.55,1.32
2018-02-09 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,76.24,0.88
2018-02-16 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,72.35,0.44
2018-02-16 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,77.32,0.88
2018-12-04 15:00:00,oconeewaters,Calls Creek,4095,33.8683,-83.42,198.05,87.2,0.0
2018-12-12 11:30:00,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,81.67,1.0
2018-12-13 16:05:00,Flint Riverkeeper,Flint River at Highway 32 Bridge,5267,31.7249,-84.0191,58.43,68.73,1.0
2018-12-23 10:05:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,72.55,1.0
2018-12-23 11:45:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,71.19,1.5
2018-12-26 14:00:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,60.9,8.0
2018-12-26 19:11:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,62.66,0.0
2018-12-26 12:30:00,GARC,Big Robinson @ Gober Rd Bridge,5169,33.8069,-83.481,182.24,76.02,1.5
2018-12-26 14:00:00,GARC,Apalchee River @ Loren's,5167,33.805,-83.4924,189.95,80.65,1.5
2018-12-21 15:17:00,Lake Blackshear,Pecan Slough,4726,31.9493,-83.938,72.0,73.82,1.0
2018-12-21 16:00:00,Lake Blackshear,Spring Creek Embayment,4738,31.9846,-83.9558,72.0,55.37,1.0
2018-12-30 11:05:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,88.3,0.0
2019-01-02 11:00:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,73.92,0.0
2019-01-02 10:15:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,73.51,0.0
2019-01-02 09:47:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,74.33,0.0
2019-11-03 09:45:00,Riffle Beetles,Broad River at Peyton Ferry,5275,34.1267,-83.0489,154.09,88.18,0.5
2018-11-04 09:36:00,Riffle Beetles,Broad River at Peyton Ferry,5275,34.1267,-83.0489,154.09,85.66,0.4
2018-11-04 10:30:00,Riffle Beetles,Fork Creek at Bowman Park,5276,34.1973,-83.0236,234.22,62.16,1.5
2018-11-04 08:32:00,Riffle Beetles,Fork Creek at Martin Road,5277,34.1812,-83.0096,179.94,85.19,1.0
2019-01-08 15:30:00,oconeewaters,Calls Creek,4095,33.8683,-83.42,198.05,88.94,0.0
2019-01-08 11:30:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,82.06,0.04
2019-01-08 10:50:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,84.39,0.08
2019-01-10 16:00:00,Flint Riverkeeper,Flint River at Highway 32 Bridge,5267,31.7249,-84.0191,58.43,63.78,1.0
2019-01-09 10:30:00,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,63.53,0.0
2019-01-18 08:01:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,80.94,0.75
2019-01-18 09:50:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,74.8,0.1
2019-01-27 09:55:00,Lake Blackshear,Swift Creek Embayment at Smoak Bridge,5289,31.8477,-83.9169,71.0,62.91,0.5
2019-01-27 10:45:00,Lake Blackshear,Cedar Creek Embayment at public access near mouth,5290,31.9109,-83.9205,71.0,63.79,0.5
2019-01-27 10:25:00,Lake Blackshear,Gum Creek Embayment/dock by boat ramp in GA Veterans State Park,5291,31.9613,-83.914,71.0,68.69,0.5
2019-01-28 11:00:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,91.58,0.03
2019-04-07 10:08:00,Riffle Beetles,Broad River at Peyton Ferry,5275,34.1267,-83.0489,154.09,86.62,0.6
2019-01-30 11:00:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,89.04,0.02
2019-01-30 10:30:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,86.82,0.08
2019-01-28 10:45:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,84.06,0.1
2019-01-28 10:10:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,83.91,0.0
2019-01-28 09:47:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,83.58,0.0
2019-01-31 21:00:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,76.74,0.0
2019-01-26 12:30:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,73.02,4.0
2019-02-06 11:45:00,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,58.35,0.3
2019-02-22 11:15:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,86.29,0.1
2019-02-22 10:15:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,90.18,0.1
2019-02-23 11:31:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,65.68,0.03
2019-02-23 12:05:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,68.18,0.0
2019-02-23 10:05:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,71.7,1.0
2019-02-23 10:35:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,85.68,0.5
2019-02-23 07:55:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,80.82,1.0
2019-02-23 18:50:00,Lake Blackshear,Gum Creek Embayment/dock by boat ramp in GA Veterans State Park,5291,31.9613,-83.914,71.0,69.29,1.0
2019-02-23 17:56:00,Lake Blackshear,Cedar Creek Embayment at public access near mouth,5290,31.9109,-83.9205,71.0,79.82,0.5
2019-02-23 16:50:00,Lake Blackshear,Swift Creek Embayment at Smoak Bridge,5289,31.8477,-83.9169,71.0,95.84,1.25
2019-01-27 09:10:00,Lake Blackshear,Rocky Point_Swift Creek Embayment,5340,31.8418,-83.8971,71.0,65.25,0.5
2019-02-23 15:40:00,Lake Blackshear,Rocky Point_Swift Creek Embayment,5340,31.8418,-83.8971,71.0,59.59,1.25
2019-02-14 03:41:00,Flint Riverkeeper,Flint River at Highway 32 Bridge,5267,31.7249,-84.0191,58.43,73.02,0.0
2018-12-12 17:18:00,The Lugthart clan,Mill Creek,2464,34.7354,-85.0413,243.718079,76.47,0.0
2019-01-27 17:32:00,The Lugthart clan,Mill Creek,2464,34.7354,-85.0413,243.718079,82.47,0.0
2019-02-28 09:45:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,82.02,0.1
2019-02-28 10:10:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,78.26,0.0
2019-02-28 10:31:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,82.49,0.1
2019-02-27 17:43:00,Lake Blackshear,Spring Creek Embayment,4738,31.9846,-83.9558,72.0,68.54,0.0
2019-02-27 18:20:00,Lake Blackshear,Pecan Slough,4726,31.9493,-83.938,72.0,73.81,0.2
2019-03-06 11:00:00,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,72.6,0.3
2019-03-11 12:20:00,oconeewaters,Barber Creek @ Malcom Bridge Rd.,4113,33.8945,-83.5029,218.26,76.38,0.0
2019-03-11 12:50:00,oconeewaters,Barber Creek @ industrial/corporate park,4161,33.9011,-83.4612,215.74,84.05,0.0
2019-03-11 13:15:00,oconeewaters,Barber Creek @ Daniel Bridge Rd. Bridge,4160,33.8993,-83.4428,196.17,86.06,0.0
2019-03-12 12:15:00,oconeewaters,calls creek at Hickory Rd. Bridge,4099,33.8811,-83.3889,202.32,90.39,1.5
2019-03-23 09:05:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,84.04,0.5
2019-03-23 13:00:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,83.74,0.5
2019-03-26 12:05:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,84.48,0.08
2019-03-26 10:30:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,83.74,0.08
2019-03-28 11:48:00,Connections School of Atlanta,Clear Creek at corner of Waverly Way NE and Edgewood Ave NE,4917,33.7565,-84.3571,308.07,78.32,0.0
2019-03-31 11:10:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,73.73,0.03
2019-03-29 11:20:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,80.19,0.11
2019-03-29 12:10:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,80.25,0.14
2019-03-29 10:40:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,84.07,0.05
2019-03-30 14:00:00,Lake Blackshear,Gum Creek Embayment/dock by boat ramp in GA Veterans State Park,5291,31.9613,-83.914,71.0,95.97,0.2
2019-03-30 13:00:00,Lake Blackshear,Cedar Creek Embayment at public access near mouth,5290,31.9109,-83.9205,71.0,82.44,0.5
2019-03-30 11:50:00,Lake Blackshear,Swift Creek Embayment at Smoak Bridge,5289,31.8477,-83.9169,71.0,81.2,1.0
2019-03-30 10:50:00,Lake Blackshear,Rocky Point_Swift Creek Embayment,5340,31.8418,-83.8971,71.0,64.2,0.5
2019-03-29 16:30:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,73.22,0.0
2019-03-29 13:40:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,65.66,0.0
2019-04-03 23:00:00,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,50.3,0.3
2019-04-07 11:19:00,Riffle Beetles,Scull Shoals at David Homes Church Road,5350,34.1566,-83.1001,164.57,92.91,0.45
2019-04-07 10:32:00,Riffle Beetles,Mill Shoal Creek at King Hall Mill Rd,5298,34.1589,-83.0657,158.44,92.47,1.4
2019-04-07 08:11:00,Riffle Beetles,Fork Creek at Martin Road,5277,34.1812,-83.0096,179.94,86.81,0.6
2019-04-07 09:03:00,Riffle Beetles,Deep Creek at Sandy Hill Road,5349,34.1236,-83.0214,146.81,89.1,0.4
2019-03-14 15:45:00,Flint Riverkeeper,Flint River at Highway 32 Bridge,5267,31.7249,-84.0191,58.43,80.27,1.0
2019-04-11 15:45:00,Flint Riverkeeper,Flint River at Highway 32 Bridge,5267,31.7249,-84.0191,58.43,69.25,1.0
2019-04-20 08:35:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,75.84,0.05
2019-04-20 11:46:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,77.72,0.05
2019-04-22 19:10:00,Lake Blackshear,Pecan Slough,4726,31.9493,-83.938,72.0,75.11,1.0
2019-04-22 19:50:00,Lake Blackshear,Spring Creek Embayment,4738,31.9846,-83.9558,72.0,79.61,0.0
2019-04-21 14:50:00,oconeewaters,Barber Creek @ Clotfelder Rd. Bridge,4114,33.9025,-83.5229,219.35,71.19,0.0
2019-04-21 15:30:00,oconeewaters,Barber Creek @ Daniel Bridge Rd. Bridge,4160,33.8993,-83.4428,196.17,81.46,1.0
2019-04-28 16:40:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,83.66,2.5
2019-04-27 14:30:00,Lake Blackshear,Gum Creek Embayment/dock by boat ramp in GA Veterans State Park,5291,31.9613,-83.914,71.0,113.1,2.0
2019-04-27 12:50:00,Lake Blackshear,Cedar Creek Embayment at public access near mouth,5290,31.9109,-83.9205,71.0,64.75,0.75
2019-04-27 11:50:00,Lake Blackshear,Swift Creek Embayment at Smoak Bridge,5289,31.8477,-83.9169,71.0,90.27,1.5
2019-04-27 10:45:00,Lake Blackshear,Rocky Point_Swift Creek Embayment,5340,31.8418,-83.8971,71.0,93.9,1.75
2019-04-26 12:53:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,58.42,0.0
2019-04-26 18:28:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,58.88,8.0
2019-05-01 10:55:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,84.76,0.08
2019-05-01 10:16:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,87.17,0.06
2019-04-29 10:48:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,72.44,0.05
2019-04-29 10:03:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,72.45,0.05
2019-04-29 09:40:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,78.56,0.0
2019-05-11 09:57:00,oconeewaters,Barber Creek @ Daniel Bridge Rd. Bridge,4160,33.8993,-83.4428,196.17,80.61,0.5
2019-05-11 10:30:00,oconeewaters,Barber Creek @ industrial/corporate park,4161,33.9011,-83.4612,215.74,83.1,0.0
2019-05-11 11:04:00,oconeewaters,Calls Creek,4095,33.8683,-83.42,198.05,77.48,0.0
2019-05-11 11:45:00,oconeewaters,calls creek Thornwell ,4227,33.87,-83.3961,229.7,76.26,1.75
2019-05-19 07:10:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,91.03,0.5
2019-05-19 09:00:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,94.11,0.5
2019-05-22 20:03:00,Lake Blackshear,Pecan Slough,4726,31.9493,-83.938,72.0,90.66,0.0
2019-05-22 20:30:00,Lake Blackshear,Spring Creek Embayment,4738,31.9846,-83.9558,72.0,85.33,0.0
2019-05-26 13:15:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,81.5,0.04
2019-05-17 09:06:00,The Lugthart clan,Mill Creek,2464,34.7354,-85.0413,243.718079,69.91,0.0
2019-05-25 12:45:00,Lake Blackshear,Gum Creek Embayment/dock by boat ramp in GA Veterans State Park,5291,31.9613,-83.914,71.0,93.34,0.0
2019-05-25 12:00:00,Lake Blackshear,Cedar Creek Embayment at public access near mouth,5290,31.9109,-83.9205,71.0,91.14,0.5
2019-05-25 10:45:00,Lake Blackshear,Swift Creek Embayment at Smoak Bridge,5289,31.8477,-83.9169,71.0,93.12,0.5
2019-05-25 09:40:00,Lake Blackshear,Rocky Point_Swift Creek Embayment,5340,31.8418,-83.8971,71.0,94.67,0.5
2019-01-09 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,61.65,2.64
2019-01-09 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,65.82,1.98
2019-01-23 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,57.42,1.5
2019-01-23 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,48.41,1.5
2019-02-04 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,78.14,4.4
2019-02-04 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,76.45,3.96
2019-02-26 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch,2036,34.1029,-84.5446,266.816162,86.81,4.5
2019-02-26 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,71.38,4.5
2019-03-28 09:00:00,WHS_Posey_Branch_Site_0,Posey Branch site 1,4721,34.1026,-84.545,275.4,71.38,4.5
2019-05-29 09:45:00,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,75.9,0.0
2019-05-29 10:06:00,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,71.97,0.05
2019-05-29 11:00:00,AAAS Stream Stompers,South Edisto River,3296,33.5528,-81.4826,74.789345,70.17,0.05
2019-05-30 12:28:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,81.26,0.1
2019-05-30 10:55:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,84.42,0.1
2019-04-26 14:00:00,GSW Sciences,Muckalee Creek at Three Bridges Road,5404,31.9394,-84.2084,87.54,73.08,1.0
2019-05-24 13:46:00,GSW Sciences,Muckalee Creek at Three Bridges Road,5404,31.9394,-84.2084,87.54,81.74,0.5
2019-06-06 09:15:00,oconeewaters,Barber Creek @ Clotfelder Rd. Bridge,4114,33.9025,-83.5229,219.35,70.81,0.5
2019-06-06 10:00:00,oconeewaters,Barber Creek @ Malcom Bridge Rd.,4113,33.8945,-83.5029,218.26,73.31,1.0
2019-06-06 10:45:00,oconeewaters,Barber Creek @ Daniel Bridge Rd. Bridge,4160,33.8993,-83.4428,196.17,75.74,0.0
2019-05-25 08:05:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,54.01,0.0
2019-05-25 14:15:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,61.72,1.0
2019-11-03 07:59:00,Riffle Beetles,Fork Creek at Martin Road,5277,34.1812,-83.0096,179.94,83.82,1.5
2008-10-08 14:43:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,57.84,0.792
2008-11-08 14:52:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,51.21,1.1
2007-02-20 09:00:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,41.58,0.0
2019-06-17 11:07:00,4C Adopt A Stream,Flint River,5368,31.5785,-84.1471,50.65,63.15,0.0
2019-06-05 16:57:00,Fernandina Beach High School,Egan's Creek at Beech Street,5201,30.6558,-81.4388,-0.43,94.58,0.2
2019-06-05 16:55:00,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,76.66,0.2
2019-05-01 14:57:00,Fernandina Beach High School,Egan's Creek at Beech Street,5201,30.6558,-81.4388,-0.43,30.6,0.2
2019-05-01 14:55:00,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,42.74,0.2
2007-03-22 09:19:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,86.03,0.0
2007-07-20 09:38:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,83.97,0.0
2019-06-20 08:50:00,Upper Etowah Alliance AAS,Canton Creek,1235,34.2298,-84.4918,262.24,69.33,0.3
2019-06-20 10:45:00,Upper Etowah Alliance AAS,tributary to Canton Creek,2473,34.2321,-84.4906,263.493622,78.83,0.55
2019-06-20 11:30:00,Upper Etowah Alliance AAS,unnamed tributary to Etowah River,2937,34.2412,-84.4902,264.92,75.56,0.45
2019-06-21 15:00:00,Chattahoochee Stream Stewards,Crooked Creek,5398,33.9587,-84.2565,268.51,64.52,0.0
2019-06-20 15:13:00,Chattahoochee Stream Stewards,Beech Creek,5399,33.9969,-84.3272,263.08,63.71,0.0
2019-06-24 12:15:00,Chattahoochee Stream Stewards,CREEC Pond 1,5396,33.9891,-84.2565,270.67,56.09,0.5
2019-06-24 18:00:00,Chattahoochee Stream Stewards,Coyote Creek (Hewlett Creek),5402,33.9865,-84.3234,263.39,63.45,0.0
2019-06-26 23:33:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,74.25,0.03
2019-06-28 09:50:00,Lake Blackshear,Warwick Dam Forebay,4960,31.8336,-83.9334,72.0,87.49,0.5
2019-06-28 07:40:00,Lake Blackshear,Lake Blackshear at Highway 280,4959,31.9619,-83.9319,72.0,83.2,0.5
2019-06-28 15:01:00,GSW Sciences,Muckalee Creek at Three Bridges Road,5404,31.9394,-84.2084,87.54,80.2,2.0
2019-07-01 12:00:00,Flint Riverkeeper,Muckalee @ Cyprus Cove,5424,31.6305,-84.1393,58.37,52.72,1.0
2004-02-01 10:55:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,77.1,0.0
2004-03-01 11:00:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,88.97,0.0
2019-07-02 09:10:00,Chattahoochee Stream Stewards,James Creek,5393,34.13,-84.1164,284.68,72.92,1.5
2019-07-02 17:08:00,Chattahoochee Stream Stewards,Richland Creek,5392,34.1314,-84.0683,284.31,74.19,2.0
2019-07-05 08:50:00,Chattahoochee Stream Stewards,Crooked Creek,5398,33.9587,-84.2565,268.51,67.26,0.0
2019-07-07 12:10:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,78.95,0.03
2019-06-30 14:30:00,Lake Blackshear,Hwy 27 Drayton Bridge,4733,32.0612,-83.9768,73.0,62.14,0.0
2019-06-28 18:30:00,Lake Blackshear,Parker Slough West End,4723,32.0207,-83.9694,72.0,75.31,0.0
2019-06-19 20:30:00,Lake Blackshear,Pecan Slough,4726,31.9493,-83.938,72.0,76.64,0.0
2019-06-19 20:00:00,Lake Blackshear,Spring Creek Embayment,4738,31.9846,-83.9558,72.0,69.93,0.0
2004-12-01 12:41:00,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,82.02,0.5
2019-07-07 11:00:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,81.45,0.0
2019-07-07 10:17:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,79.46,0.0
2019-07-10 11:00:00,Chattahoochee Stream Stewards,Egg Creek,5394,34.0992,-84.1054,302.44,57.5,0.0
2019-07-08 08:48:00,oconeewaters,Barber Creek @ Malcom Bridge Rd.,4113,33.8945,-83.5029,218.26,70.76,0.5
